t,llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total
1728000000.0,0.0,0,0,0,0,0
1728000002.0,0.5,12,480,0,1,156
1728000004.0,0.8,25,960,0,2,312
1728000006.0,1.2,38,1440,0,2,468
1728000008.0,1.5,50,1920,0,3,624
1728000010.0,1.8,62,2400,0,3,780
1728000012.0,2.1,75,2880,0,3,936
1728000014.0,2.0,88,3360,1,4,1092
1728000016.0,2.3,100,3840,1,4,1248
1728000018.0,2.5,112,4320,2,4,1404
1728000020.0,2.8,125,4800,3,5,1560
1728000022.0,2.6,138,5280,4,5,1716
1728000024.0,3.0,150,5760,5,6,1872
1728000026.0,2.9,162,6240,6,6,2028
1728000028.0,3.2,175,6720,7,7,2184
1728000030.0,3.1,188,7200,8,7,2340
1728000032.0,3.4,200,7680,9,8,2496
1728000034.0,3.3,212,8160,10,8,2652
1728000036.0,3.4,225,8640,11,8,2808
1728000038.0,3.2,238,9120,12,8,2964
1728000040.0,3.0,250,9600,11,7,3120
1728000042.0,2.8,262,10080,10,7,3276
1728000044.0,2.5,275,10560,9,6,3432
1728000046.0,2.3,288,11040,8,6,3588
1728000048.0,2.1,300,11520,6,5,3744
1728000050.0,1.8,312,12000,5,5,3900
1728000052.0,1.5,325,12480,3,4,4056
1728000054.0,1.2,338,12960,1,3,4212
1728000056.0,1.0,350,13440,0,3,4368
1728000058.0,0.8,362,13920,0,2,4524
1728000060.0,0.5,375,14400,0,1,4680
